"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
3090937832	"Panthera onca"	-105.412469	21.659061	2021	4	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3090958626	"Panthera onca"	-105.418542	21.795503	2021	4	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3097022694	"Panthera onca"	-90.424448	20.587642	2021	4	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3109022099	"Panthera onca"	-105.524873	21.622901	2021	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3109069058	"Panthera onca"	-105.547301	21.65371	2021	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3109076145	"Panthera onca"	-105.503727	21.748898	2021	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3109248939	"Panthera onca"	-60.27956	-21.800889	2021	4	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3112588038	"Panthera onca"	-105.415825	21.683512	2021	4	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3124784397	"Panthera onca"	-77.490995	-1.091414	2021	4	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3113646811	"Panthera onca"	-97.913578	23.278695	2021	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3301786907	"Panthera onca"	-105.519191	21.714658	2021	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3301866445	"Panthera onca"	-105.595534	21.673256	2021	5	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3301868383	"Panthera onca"	-105.459487	21.655958	2021	5	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3314408693	"Panthera onca"	-72.604596	11.057622	2021	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321184245	"Panthera onca"	-105.535832	21.707207	2021	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3302372807	"Panthera onca"	-88.608543	17.149917	2021	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3307145604	"Panthera onca"	-56.6085	-17.11111	2021	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3320841262	"Panthera onca"	-105.531179	21.790875	2021	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3320913219	"Panthera onca"	-105.559044	21.758942	2021	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3325479286	"Panthera onca"	-90.290864	17.393786	2021	7	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3327711800	"Panthera onca"	-54.406095	-25.709689	2021	7	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337995887	"Panthera onca"	-70.038611	-12.552882	2021	7	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355009225	"Panthera onca"	-88.015741	21.125531	2021	7	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3415375267	"Panthera onca"	-90.469687	16.383047	2021	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343714290	"Panthera onca"	-56.739311	-17.372905	2021	8	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343840210	"Panthera onca"	-54.00735	-26.02209	2021	8	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384711673	"Panthera onca"	-79.627116	0.874344	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3399439277	"Panthera onca"	-89.907485	17.555652	2021	9	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456423448	"Panthera onca"	-99.258985	21.873089	2021	9	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384527646	"Panthera onca"	-56.659649	-16.552261	2021	10	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3398638008	"Panthera onca"	-95.812781	17.761081	2021	10	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3398669011	"Panthera onca"	-95.919062	17.718654	2021	10	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3398849384	"Panthera onca"	-90.270074	17.238693	2021	10	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3399030506	"Panthera onca"	-90.311731	17.216685	2021	10	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3407950101	"Panthera onca"	-103.552774	22.159648	2021	10	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3415418264	"Panthera onca"	-87.005331	20.680247	2021	10	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455402696	"Panthera onca"	-56.600718	-17.362994	2021	10	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455764790	"Panthera onca"	-56.795052	-17.238217	2021	10	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456032043	"Panthera onca"	-56.713721	-17.066953	2021	10	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456207741	"Panthera onca"	-56.679681	-16.527552	2021	10	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3457210713	"Panthera onca"	-56.741018	-17.295514	2021	10	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3407963135	"Panthera onca"	-103.743681	22.161032	2021	11	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3408174049	"Panthera onca"	-103.594032	22.051697	2021	11	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3415950263	"Panthera onca"	-54.247679	-25.733314	2021	11	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456057256	"Panthera onca"	-56.968113	-17.712255	2021	11	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3457068710	"Panthera onca"	-50.396073	-5.642501	2021	11	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3457088366	"Panthera onca"	-57.489201	-17.861935	2021	11	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3465902835	"Panthera onca"	-105.558132	21.611288	2021	11	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466117216	"Panthera onca"	-105.553951	21.652587	2021	11	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466188404	"Panthera onca"	-105.467719	21.769944	2021	11	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455872320	"Panthera onca"	-88.455244	16.643404	2021	12	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455984403	"Panthera onca"	-54.511988	-25.630082	2021	12	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456805257	"Panthera onca"	-54.491681	-25.792204	2021	12	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3465958061	"Panthera onca"	-105.590962	21.634061	2021	12	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466019063	"Panthera onca"	-105.478771	21.636691	2021	12	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466205179	"Panthera onca"	-105.42958	21.66878	2021	12	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466206060	"Panthera onca"	-105.42436	21.744945	2021	12	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466326174	"Panthera onca"	-105.448532	21.646644	2021	12	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2557813727	"Panthera onca"	-105.441082	21.719073	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563487815	"Panthera onca"	-105.560441	21.766885	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488017	"Panthera onca"	-105.441812	21.77431	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488309	"Panthera onca"	-105.56678	21.705952	2020	1	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488355	"Panthera onca"	-105.434093	21.685736	2020	1	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488417	"Panthera onca"	-105.463524	21.798311	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488541	"Panthera onca"	-105.499256	21.619681	2020	1	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488786	"Panthera onca"	-105.489804	21.729164	2020	1	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563488961	"Panthera onca"	-105.505587	21.672126	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563489363	"Panthera onca"	-105.465433	21.743657	2020	1	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563489485	"Panthera onca"	-105.492927	21.732969	2020	1	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563514351	"Panthera onca"	-105.521213	21.779569	2020	1	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563521247	"Panthera onca"	-105.426853	21.759612	2020	1	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563523599	"Panthera onca"	-105.420494	21.790096	2020	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563524396	"Panthera onca"	-105.564311	21.631293	2020	1	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563524475	"Panthera onca"	-105.592612	21.706157	2020	1	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563524639	"Panthera onca"	-105.452218	21.715559	2020	1	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563524756	"Panthera onca"	-105.467644	21.639358	2020	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563524923	"Panthera onca"	-105.57025	21.634404	2020	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563524969	"Panthera onca"	-105.406765	21.659458	2020	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563525839	"Panthera onca"	-105.567475	21.645311	2020	1	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563542874	"Panthera onca"	-77.488727	-1.035258	2020	1	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563550146	"Panthera onca"	-75.518608	-0.652688	2020	1	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563580613	"Panthera onca"	-76.072255	-0.758781	2020	1	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563609625	"Panthera onca"	-105.495407	21.603325	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563609635	"Panthera onca"	-105.434815	21.740695	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563609895	"Panthera onca"	-105.425199	21.730147	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563610300	"Panthera onca"	-105.496863	21.668709	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563610346	"Panthera onca"	-105.497364	21.609985	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563610370	"Panthera onca"	-105.434514	21.669967	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563610748	"Panthera onca"	-105.484267	21.618869	2020	1	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563611021	"Panthera onca"	-105.448974	21.651125	2020	1	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563611111	"Panthera onca"	-105.44551	21.616597	2020	1	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563611278	"Panthera onca"	-105.480365	21.751901	2020	1	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2563656488	"Panthera onca"	-88.596299	16.703825	2020	1	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574002663	"Panthera onca"	-105.540178	21.661953	2020	1	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574012181	"Panthera onca"	-83.589544	10.563141	2020	1	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574078760	"Panthera onca"	-105.522724	21.6926	2020	1	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574281723	"Panthera onca"	-105.542878	21.768069	2020	1	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574295756	"Panthera onca"	-105.554308	21.766681	2020	1	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2576304752	"Panthera onca"	-56.416793	-17.033981	2020	1	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3005073138	"Panthera onca"	-105.573134	21.633206	2020	1	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3005238108	"Panthera onca"	-105.428828	21.713649	2020	1	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3018033123	"Panthera onca"	-88.25753	16.824116	2020	1	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3067760864	"Panthera onca"	-71.027686	-12.079855	2020	1	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3118585963	"Panthera onca"	-67.68931	6.12016	2020	1	30	NA	"MACHINE_OBSERVATION"	"GBIF"
3118585982	"Panthera onca"	-67.75761	6.13851	2020	1	31	NA	"MACHINE_OBSERVATION"	"GBIF"
3118586025	"Panthera onca"	-67.74546	6.08136	2020	1	24	NA	"MACHINE_OBSERVATION"	"GBIF"
3307541816	"Panthera onca"	-105.202469	20.856164	2020	1	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395110309	"Panthera onca"	-76.77283	0.87822	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395110312	"Panthera onca"	-76.77283	0.87822	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395110319	"Panthera onca"	-76.77283	0.87822	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111443	"Panthera onca"	-76.78817	0.867748	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111444	"Panthera onca"	-76.78817	0.867748	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111453	"Panthera onca"	-76.78817	0.867748	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112618	"Panthera onca"	-76.793941	0.885808	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112629	"Panthera onca"	-76.793941	0.885808	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112635	"Panthera onca"	-76.793941	0.885808	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112639	"Panthera onca"	-76.793941	0.885808	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112641	"Panthera onca"	-76.793941	0.885808	2020	1	26	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112771	"Panthera onca"	-76.768313	0.876097	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112772	"Panthera onca"	-76.768313	0.876097	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112784	"Panthera onca"	-76.768313	0.876097	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114391	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114393	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114394	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114397	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114400	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114401	"Panthera onca"	-76.81185	0.869896	2020	1	1	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114487	"Panthera onca"	-76.81185	0.869896	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114493	"Panthera onca"	-76.81185	0.869896	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395114495	"Panthera onca"	-76.81185	0.869896	2020	1	13	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395115498	"Panthera onca"	-76.77283	0.87822	2020	1	12	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
2573870040	"Panthera onca"	-105.513765	21.771426	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2573922105	"Panthera onca"	-105.581042	21.708769	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2573940038	"Panthera onca"	-105.55342	21.647356	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574004090	"Panthera onca"	-105.440805	21.67813	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574007069	"Panthera onca"	-105.447938	21.739781	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574009093	"Panthera onca"	-105.481801	21.742227	2020	2	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574099184	"Panthera onca"	-105.44581	21.689014	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574275271	"Panthera onca"	-105.48554	21.766276	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574278226	"Panthera onca"	-105.536121	21.703158	2020	2	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574290073	"Panthera onca"	-105.421232	21.786944	2020	2	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574292216	"Panthera onca"	-105.523981	21.708479	2020	2	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579227594	"Panthera onca"	-105.440899	21.638766	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579293706	"Panthera onca"	-105.52211	21.752735	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579326628	"Panthera onca"	-105.529674	21.771936	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579331627	"Panthera onca"	-105.491411	21.622037	2020	2	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2579341708	"Panthera onca"	-105.537198	21.633221	2020	2	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814354018	"Panthera onca"	-56.143431	-19.508122	2020	2	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2814405936	"Panthera onca"	-56.050504	-19.523174	2020	2	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2843778566	"Panthera onca"	-55.450264	5.349317	2020	2	10	NA	"HUMAN_OBSERVATION"	"GBIF"
2999037771	"Panthera onca"	-50.155357	-6.134652	2020	2	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2999047700	"Panthera onca"	-50.022073	-6.115612	2020	2	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3118584829	"Panthera onca"	-73.42483	6.81985	2020	2	26	NA	"MACHINE_OBSERVATION"	"GBIF"
3118584844	"Panthera onca"	-73.42483	6.82229	2020	2	25	NA	"MACHINE_OBSERVATION"	"GBIF"
3314233702	"Panthera onca"	-105.539817	21.720936	2020	2	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3395111666	"Panthera onca"	-76.768313	0.876097	2020	2	4	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111668	"Panthera onca"	-76.768313	0.876097	2020	2	4	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395111670	"Panthera onca"	-76.768313	0.876097	2020	2	4	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
3395112031	"Panthera onca"	-76.768313	0.876097	2020	2	18	"Felinos_Putumayo_SZH"	"MACHINE_OBSERVATION"	"GBIF"
